"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","regulation"
"117157",14.9235741493363,-1.05203588521144,0.233108786353879,-4.5130683474726,6.3896419557126e-06,1.7372933341657e-05,"SH2D1B","Down"
"102723099",4.23211767752172,0.875711614541062,0.19404115965035,4.51301989804143,6.39110234188014e-06,1.73743983347464e-05,"GHET1","NS"
"51642",69.210006806583,0.35172390318839,0.0779361810996512,4.51297328436797,6.39250769518238e-06,1.73757133185227e-05,"MRPL48","NS"
"387712",26.0157916337629,-0.776046532338965,0.172025834679272,-4.51122085113459,6.44555674476255e-06,1.75173823423682e-05,"ENO4","NS"
"1066",780.319801910974,-0.857457403418291,0.190139897105406,-4.50961327144798,6.49459104227679e-06,1.76481010262387e-05,"CES1","NS"
"5566",248.029303803614,-0.237552646617978,0.0526892217464684,-4.50856244871183,6.52683584406538e-06,1.7733165610054e-05,"PRKACA","NS"
"10491",676.866026788594,-0.337266458186634,0.0748067965833864,-4.50850021108292,6.52875042034907e-06,1.77358114805246e-05,"CRTAP","NS"
"7923",21.3459515253406,0.476155496163761,0.105626936275675,4.50789839176104,6.54729154126745e-06,1.7783617263725e-05,"HSD17B8","NS"
"4952",321.692219696665,0.236847624280842,0.0525453797592142,4.50748715426896,6.55999009213127e-06,1.78155420926175e-05,"OCRL","NS"
"388820",3.92449013158284,-0.922782657412814,0.20477066916986,-4.50642009011239,6.59304981612739e-06,1.79027463896658e-05,"SMIM34","NS"
"3308",590.866168160008,0.319865992426631,0.070984388450689,4.50614563861227,6.60157859266756e-06,1.79233239066189e-05,"HSPA4","NS"
"101930370",33.7049992053428,0.551993351467852,0.122515820937736,4.50548628938609,6.62211150037094e-06,1.79764820902078e-05,"GALNT7-DT","NS"
"282973",53.3943870581643,0.973293683590732,0.216055279776745,4.50483637611846,6.64241034294675e-06,1.80289896624784e-05,"JAKMIP3","NS"
"1307",953.91156366828,0.707840804892336,0.157143656821039,4.50441856331784,6.65549137482879e-06,1.80618941830498e-05,"COL16A1","NS"
"9982",24.6942025087466,1.26223040732168,0.280243312374915,4.50405184204018,6.66699311970245e-06,1.80905039271374e-05,"FGFBP1","Up"
"148523",36.152256910919,0.7940689136458,0.176329924979344,4.503313398102,6.69021119259259e-06,1.81508924469633e-05,"CIART","NS"
"8574",92.8836659591173,0.304381764991758,0.0675912989774458,4.50326846201499,6.69162656193895e-06,1.81521202262209e-05,"AKR7A2","NS"
"6059",351.134636946688,0.357895494665999,0.0794759233656612,4.50319391722391,6.69397515986872e-06,1.81558788216091e-05,"ABCE1","NS"
"645553",5.61379961265402,1.7367999691075,0.385741583816483,4.50249608020946,6.71599939288879e-06,1.82129943259684e-05,"IGFL2-AS1","Up"
"50813",199.729978458351,0.283095463231639,0.0628778010889455,4.50231175914022,6.72182825966907e-06,1.8226179804335e-05,"COPS7A","NS"
"7706",574.216636879641,-0.283085360915988,0.0628784835437161,-4.50210222896316,6.72846020268279e-06,1.82415387117024e-05,"TRIM25","NS"
"6793",721.421682072938,-0.437209668918267,0.0971182580339022,-4.50182774865716,6.73715738515954e-06,1.82624914712312e-05,"STK10","NS"
"2201",54.2754830769344,1.13459014102163,0.252044484780828,4.50154718524488,6.74605843057838e-06,1.82839907406116e-05,"FBN2","Up"
"387751",471.836365443956,-0.517725650968541,0.11507494250456,-4.49903028148829,6.82641343903789e-06,1.84991192419407e-05,"GVINP1","NS"
"2230",130.269183325954,-0.341502516629008,0.0759186945773538,-4.49826644847074,6.85098021697903e-06,1.85630252990379e-05,"FDX1","NS"
"29985",57.5419179793768,0.391126045289718,0.0869553325501307,4.49801103416204,6.85921382961042e-06,1.85826639358594e-05,"SLC39A3","NS"
"3320",5587.91837480874,0.452258801278553,0.100571708993897,4.49687895137588,6.89582207907889e-06,1.86791571346084e-05,"HSP90AA1","NS"
"22856",626.374771353312,-0.396873702228901,0.088275886834373,-4.49583364677528,6.92979006270358e-06,1.8768471778789e-05,"CHSY1","NS"
"389799",13.7602650330644,-1.09497065110385,0.243580921012886,-4.49530548842094,6.94701378149419e-06,1.88124175269333e-05,"CFAP77","Down"
"55171",92.1429836338318,0.322647870632554,0.0717772708477461,4.49512591969336,6.95287900070352e-06,1.88236074501496e-05,"TBCCD1","NS"
"100302691",6.75387540649749,1.42506646383272,0.317025384650513,4.49511784491234,6.95314285699051e-06,1.88236074501496e-05,"LINC00184","Up"
"8572",42.110981969851,0.742269118919307,0.165132000495259,4.49500470346822,6.95684094067004e-06,1.88309148965474e-05,"PDLIM4","NS"
"26051",252.146453781566,-0.542089780777265,0.120659391334356,-4.49272762594249,7.03166950086827e-06,1.90307299884969e-05,"PPP1R16B","NS"
"1088",10.0238854756563,-1.24656425922425,0.277480177881544,-4.49244435671513,7.04103186020459e-06,1.90533333802838e-05,"CEACAM8","Down"
"114294",144.858140162015,-0.331020360709565,0.07368972783431,-4.49208282399764,7.05299823349603e-06,1.90829758461683e-05,"LACTB","NS"
"653082",413.600075231371,-0.70110456822904,0.156090141402457,-4.49166463640609,7.06686408897124e-06,1.91177484100122e-05,"ZDHHC11B","NS"
"55086",43.9828006241888,-0.691577296694238,0.154000373421566,-4.49075077760423,7.097255721826e-06,1.91972112085489e-05,"RADX","NS"
"10730",716.743207300807,0.266770294477313,0.059413138561467,4.49008924518137,7.11933384756767e-06,1.92541674118768e-05,"YME1L1","NS"
"79003",114.795331858724,0.24570937503796,0.0547244459638833,4.48993810188817,7.12438734668945e-06,1.92650709476673e-05,"MIS12","NS"
"9392",231.48783044763,0.18898803994884,0.0420938709362064,4.48968070043385,7.13300150095367e-06,1.92855983504201e-05,"TGFBRAP1","NS"
"2027",44.433979174143,0.696345898499338,0.155113255275064,4.48927396478464,7.14663355810158e-06,1.93196848968869e-05,"ENO3","NS"
"56271",131.497414719452,-0.493807574072793,0.109998923106771,-4.48920371332614,7.14899061160308e-06,1.93232860215846e-05,"BEX4","NS"
"79031",87.9784322327601,0.356238465781131,0.0793583070140224,4.48898772145157,7.15624215677174e-06,1.93401137301631e-05,"PDCL3","NS"
"7263",60.3383412716568,0.608261808281445,0.135514790355924,4.48852709496781,7.17173038157169e-06,1.93791934762464e-05,"TST","NS"
"101928040",2.99515490720901,2.26814232045116,0.505336131041994,4.48838343653419,7.17656734483885e-06,1.93894846879116e-05,"BARX1-DT","Up"
"6259",412.337567061101,0.28568996493,0.0636605732787822,4.48770644396976,7.19940363373143e-06,1.94483961465451e-05,"RYK","NS"
"3459",796.238390700001,-0.40584634482963,0.0904532783673182,-4.48680636186059,7.22987280977581e-06,1.95279071751724e-05,"IFNGR1","NS"
"29925",180.072680997812,0.283268010475336,0.063135039369795,4.48670046463703,7.23346569252458e-06,1.95348128779782e-05,"GMPPB","NS"
"10972",1420.00879360739,0.395911936878899,0.0882572916493756,4.4858835964711,7.26123785265148e-06,1.96070061925005e-05,"TMED10","NS"
"3995",209.584811248623,-0.504842409666087,0.112550177127986,-4.48548747366261,7.27474205574463e-06,1.9640657593721e-05,"FADS3","NS"
"116461",148.683685767676,0.39213078282775,0.0874321871157919,4.48497053274472,7.29240118914839e-06,1.96855154093663e-05,"TSEN15","NS"
"5829",1013.09267937438,-0.378770112847411,0.0844659457636174,-4.48429375203375,7.31558255760716e-06,1.97452652768171e-05,"PXN","NS"
"10842",4.91787170940252,-1.26810343576241,0.282801373418163,-4.48407806664832,7.32298509717063e-06,1.9762415980097e-05,"PPP1R17","Down"
"55915",99.3370185730763,0.296575542561982,0.0661405963296583,4.48401676156334,7.32509045641538e-06,1.97652684091597e-05,"LANCL2","NS"
"101928882",18.9380986285335,-0.815287642897025,0.181897586453113,-4.48212457787161,7.39035783140384e-06,1.99385255002085e-05,"LOC101928882","NS"
"100127888",19.9359419736565,-0.986126837161636,0.220034183298276,-4.48169835422733,7.40513617843676e-06,1.99755376122576e-05,"SLCO4A1-AS1","NS"
"386597",16.0211819531116,1.07324108507707,0.239513271882387,4.48092532260211,7.43201144661075e-06,2.00451662092922e-05,"GRASLND","Up"
"28966",128.830264672059,-0.318656150333305,0.0711171432932122,-4.48072202534209,7.4390947671723e-06,2.00614008933628e-05,"SNX24","NS"
"4134",1830.48207685741,-0.223096619446266,0.0497958712927654,-4.4802232324566,7.45650116074382e-06,2.01054657299061e-05,"MAP4","NS"
"84892",63.5629545042545,-0.431931938375768,0.0964095906201596,-4.48017604469995,7.45814988859824e-06,2.01070355855488e-05,"POMGNT2","NS"
"1749",8.60929103332874,1.46987013289955,0.328109829063055,4.47981133968734,7.47090435011352e-06,2.01385415660123e-05,"DLX5","Up"
"5306",500.877696995958,-0.194400818112771,0.0433967775090219,-4.47961413891518,7.47780953941571e-06,2.01542735163123e-05,"PITPNA","NS"
"2475",821.677366139921,0.21524623619035,0.0480514733247438,4.47949295405913,7.48205597975939e-06,2.0162836104403e-05,"MTOR","NS"
"84656",608.472334147475,0.188575600494634,0.0421028520202679,4.47892699534596,7.50191829664357e-06,2.02134722947865e-05,"GLYR1","NS"
"3290",47.571343535791,-0.605633045657752,0.135223798146429,-4.4787460044713,7.5082808029282e-06,2.0227724775308e-05,"HSD11B1","NS"
"29978",227.6070461507,0.25610866088736,0.0571919141099227,4.47805716722682,7.53254323003714e-06,2.02901896722232e-05,"UBQLN2","NS"
"84803",64.4145479110488,-0.56648436592158,0.126523936655934,-4.4772900756484,7.55965017741316e-06,2.03602978278243e-05,"GPAT3","NS"
"29066",600.739442731413,-0.190805900750736,0.0426229333317978,-4.47660181586776,7.58405078800863e-06,2.0423098058324e-05,"ZC3H7A","NS"
"84340",162.886932252299,0.260981191026009,0.058306466551982,4.47602481267384,7.60456507456358e-06,2.04754163597182e-05,"GFM2","NS"
"63971",998.206083791225,-0.274381203161799,0.061314205241674,-4.47500219696736,7.64105270209939e-06,2.05707220609282e-05,"KIF13A","NS"
"64398",476.28189852603,-0.221849172773879,0.0495761550515624,-4.47491687370957,7.64410464860838e-06,2.05760001342395e-05,"PALS1","NS"
"57003",996.307341053456,0.306557112470453,0.0685107735663547,4.47458255851605,7.65607407676256e-06,2.0605276883541e-05,"CCDC47","NS"
"105377105",68.5232756203581,0.395035536209431,0.0883253769013816,4.47250326087487,7.730922100839e-06,2.08037502665027e-05,"FLNB-AS1","NS"
"1386",429.588692062726,0.188212505166387,0.0420872188032703,4.47196347295257,7.7504668143044e-06,2.08533681818297e-05,"ATF2","NS"
"1445",275.433956343801,0.36557027162828,0.0817575776297564,4.47139313842914,7.77116888690504e-06,2.09059622677243e-05,"CSK","NS"
"57158",61.9850857581093,-0.76102888507945,0.170200615256147,-4.47136388980807,7.77223198082423e-06,2.09059622677243e-05,"JPH2","NS"
"57192",108.68403175867,-0.387469763737537,0.0866566070414568,-4.47132396439397,7.77368336649665e-06,2.09068833821058e-05,"MCOLN1","NS"
"28973",171.68480506299,0.34603626770789,0.0774026898901164,4.47059744563316,7.80013938929219e-06,2.09720518976505e-05,"MRPS18B","NS"
"102659353",13.7287970871139,1.25909770642855,0.281637874780926,4.47062635807752,7.79908490624751e-06,2.09720518976505e-05,"THRIL","Up"
"101930085",64.1240097728509,0.413291089207311,0.0924796070307079,4.46899703055699,7.8587221562533e-06,2.11265490962275e-05,"HERPUD2-AS1","NS"
"149297",22.8471736161805,0.949236388365373,0.212430997697049,4.46844574782393,7.87899893939897e-06,2.11780392079397e-05,"FAM78B","NS"
"84529",56.552379788227,0.603523572619797,0.135092501058713,4.46748389355452,7.91449681278087e-06,2.12704217264943e-05,"CDIN1","NS"
"81570",208.374814541495,0.277218097357886,0.0620554298638503,4.46726576491538,7.9225682374697e-06,2.12890791021973e-05,"CLPB","NS"
"101929494",8.47250289244496,-0.895091287179089,0.200376884564529,-4.46703864632069,7.9309806801188e-06,2.13086473937979e-05,"LOC101929494","NS"
"26098",233.25076427942,0.291450551205193,0.0652532264724965,4.46645425767623,7.95266563098242e-06,2.13638650813496e-05,"EDRF1","NS"
"100128731",277.812447264739,0.363190822527031,0.0813175739671402,4.46632634015611,7.95741983113643e-06,2.13735911207316e-05,"OST4","NS"
"23446",783.419497378163,0.448431206980867,0.10040647634681,4.46615819314244,7.96367333943834e-06,2.1387340949919e-05,"SLC44A1","NS"
"84229",26.4295001566764,-1.28281802450463,0.287262110151983,-4.4656708252471,7.98182545623653e-06,2.14330373631146e-05,"DRC7","Down"
"509",292.130412504514,0.307821355176112,0.0689325308965152,4.4655455294138,7.9864985127142e-06,2.1442531538052e-05,"ATP5F1C","NS"
"100861513",17.248881307423,0.484666035601554,0.108537306084405,4.46543269854746,7.99070891148122e-06,2.14507810206686e-05,"ZMYM4-AS1","NS"
"7469",104.229619965395,0.386708936005475,0.0866109883092484,4.46489462312465,8.01081694951312e-06,2.15016987399161e-05,"NELFA","NS"
"8242",1044.57871679303,0.315035762153933,0.0705599587709649,4.46479515636522,8.01453934534442e-06,2.15086277975485e-05,"KDM5C","NS"
"6640",51.4910969493388,0.469100872015337,0.105079145550137,4.46426233825351,8.03450744123917e-06,2.15591472800572e-05,"SNTA1","NS"
"8575",318.992498192374,0.23876678014868,0.0534945238071182,4.46338733679705,8.06740255046347e-06,2.16443347493792e-05,"PRKRA","NS"
"114805",51.5567807641033,-0.918547511915343,0.205816478386038,-4.46294445963883,8.08410126261567e-06,2.1686050242472e-05,"GALNT13","NS"
"84181",1312.60837817881,0.265537043314674,0.0595111011060293,4.46197496567194,8.12077150438894e-06,2.17813209805441e-05,"CHD6","NS"
"129138",85.6381608013585,0.306064148079195,0.0686113435465144,4.46083886801754,8.16394572893413e-06,2.18940069456039e-05,"ANKRD54","NS"
"124995",99.5079231646088,0.305614087636311,0.068526400473873,4.45980068299126,8.20359084742497e-06,2.19971978732048e-05,"MRPL10","NS"
"50854",207.482225324066,0.439844126298761,0.098625821084118,4.4597258756773,8.20645460711176e-06,2.20017475409383e-05,"SNHG32","NS"
"554282",16.3304540221856,1.06301732819976,0.238366172104952,4.45959809990031,8.21134830583174e-06,2.20117374676306e-05,"FAM72C","Up"
"389643",59.6571815728591,0.863885464217643,0.193767546870014,4.45835991719072,8.25891430772245e-06,2.21360977315171e-05,"NUGGC","NS"
"124056",4.48220937053931,1.37471715574493,0.308364699783104,4.45808860972698,8.26937196979997e-06,2.21609765098279e-05,"NOXO1","Up"
"9317",138.135408315912,0.35532685436756,0.0797054753068041,4.45799806098424,8.27286502595543e-06,2.21661878421685e-05,"PTER","NS"
"101927075",5.26205133606591,-1.3557125878199,0.304109355410871,-4.45797724962537,8.27366805523468e-06,2.21661878421685e-05,"FGF10-AS1","Down"
"9699",37.9632618797208,1.47811805374805,0.331609088924234,4.45741116005953,8.29553984516818e-06,2.22216272664046e-05,"RIMS2","Up"
"2108",330.673517655529,0.256583156059405,0.0575655041874479,4.45723805742942,8.30223897252268e-06,2.22364130343756e-05,"ETFA","NS"
"51429",553.887015890265,0.2677538019122,0.0600789295436006,4.45670060945219,8.32307134826249e-06,2.22875491530286e-05,"SNX9","NS"
"28227",109.048026258534,0.548615778542384,0.123099531862665,4.45668452382452,8.3236956233212e-06,2.22875491530286e-05,"PPP2R3B","NS"
"54840",216.095454215,0.246352792433592,0.0552784598310636,4.45657844278711,8.32781369556592e-06,2.22954092022869e-05,"APTX","NS"
"1795",85.41790666918,0.859201185844129,0.192808990163249,4.45622989424224,8.34135808614675e-06,2.23221609649574e-05,"DOCK3","NS"
"221458",46.1138612243138,-0.975602381624515,0.218927980024024,-4.45627087737921,8.3397644140222e-06,2.23221609649574e-05,"KIF6","NS"
"126298",264.800435975928,0.274808594025662,0.0616681859580704,4.45624578956337,8.34073994541619e-06,2.23221609649574e-05,"IRGQ","NS"
"285908",140.518245891843,0.452922822979961,0.101638960777427,4.45619297477656,8.34279398738116e-06,2.23228349480694e-05,"LINC00174","NS"
"1768",179.230515478415,-0.942173149688236,0.211436266537007,-4.45606217476098,8.34788306712139e-06,2.23332821717666e-05,"DNAH6","NS"
"102723692",7.36958112913905,0.676042180684588,0.151758386904532,4.45472698065691,8.40000192619333e-06,2.24695284214703e-05,"LOC102723692","NS"
"6302",199.806985513559,0.270401977231262,0.0607068797068053,4.45422295689082,8.41975707040723e-06,2.25191771951181e-05,"TSPAN31","NS"
"345557",57.1534738662504,-0.983198345630197,0.220739012513005,-4.45412133739735,8.42374540822813e-06,2.25266485363581e-05,"PLCXD3","NS"
"57121",31.7507091148023,0.746624063972285,0.167629629910414,4.45401009577664,8.42811346323272e-06,2.25351330481246e-05,"LPAR5","NS"
"1051",235.034160932191,-0.445681041639514,0.100088277691689,-4.45287951714371,8.47263016558268e-06,2.26509495904325e-05,"CEBPB","NS"
"186",65.5503034261869,-1.32288452550929,0.297152273398278,-4.45187415320969,8.51240521657447e-06,2.27540586343511e-05,"AGTR2","Down"
"7517",103.578264325183,0.408828633484815,0.0918382395838296,4.45161661784292,8.52262272281195e-06,2.27781409403422e-05,"XRCC3","NS"
"149111",30.9298041922934,0.620296836098432,0.139370903190059,4.45069108329259,8.55943939385013e-06,2.28732970789875e-05,"CNIH3","NS"
"6892",1083.05231633754,0.332487053860297,0.0747125667685496,4.45021591736102,8.57839993421417e-06,2.29207162641354e-05,"TAPBP","NS"
"64794",167.85885568545,0.315176940815205,0.0708427984923412,4.44896231547486,8.62861523116655e-06,2.305162008689e-05,"DDX31","NS"
"79758",69.0978861709923,-0.373464421050605,0.0839722936070784,-4.44747195781162,8.6886797459065e-06,2.32087955865083e-05,"DHRS12","NS"
"92370",91.9338085238918,0.423499673791617,0.095238645984366,4.4467208601552,8.71910176963278e-06,2.3286758133289e-05,"PXYLP1","NS"
"102724550",11.983899019176,0.947403647468442,0.213059971194302,4.44665247140415,8.72187679844799e-06,2.3290870153136e-05,"LINC02015","NS"
"4515",21.9320240178745,0.313423322684818,0.0704864551255152,4.44657519131449,8.72501362927189e-06,2.32959470262941e-05,"MTCP1","NS"
"197335",194.901437752931,0.6604920616259,0.148567126455498,4.44574837909208,8.7586418212228e-06,2.3382423428988e-05,"WDR90","NS"
"117581",19.9541535922859,-0.70100416449977,0.157686033393059,-4.44556914404968,8.76594800490862e-06,2.33986149988025e-05,"TWIST2","NS"
"353324",16.7289898863836,0.809926932082041,0.182224837519717,4.44465717794594,8.80321290591278e-06,2.34947583402001e-05,"SPATA12","NS"
"80144",518.445295150959,-0.672368434872352,0.151293212997188,-4.44414142282013,8.82435473827145e-06,2.35478499477186e-05,"FRAS1","NS"
"10235",139.988015532855,-0.664355956901142,0.149534198491184,-4.44283624484943,8.87807355985133e-06,2.36878461398071e-05,"RASGRP2","NS"
"347148",9.12885382923553,-0.948195045490348,0.213436617129334,-4.44251346485584,8.89140673139885e-06,2.37200638328941e-05,"QRFP","NS"
"79096",140.00763540337,0.325880873134929,0.0733665509591787,4.44181808841266,8.92019590080162e-06,2.37934993375514e-05,"CSTPP1","NS"
"159963",11.6884238927181,1.52345746615808,0.343000842573754,4.44155604612109,8.93106776175233e-06,2.38191286620904e-05,"SLC5A12","Up"
"116113",214.477652976995,0.460334491504657,0.103663259925964,4.44067157287381,8.9678572025508e-06,2.39138630607765e-05,"FOXP4","NS"
"399829",9.34106469125819,-1.52661725645537,0.343907970091746,-4.43902842975144,9.0365880585075e-06,2.40937342196354e-05,"LINC01168","Down"
"7067",265.452523647934,-0.294036331658037,0.0662441693687898,-4.43867489712338,9.05144159166266e-06,2.41299248200815e-05,"THRA","NS"
"56951",270.722304305682,0.3667751976944,0.0826361401189208,4.43843573969667,9.06150292141267e-06,2.41533316241189e-05,"C5orf15","NS"
"10212",262.697620102785,0.403287051905332,0.0908669785365632,4.43821351166702,9.07086161061924e-06,2.41748591949398e-05,"DDX39A","NS"
"1355",243.485522527536,0.252737509901745,0.056953683377639,4.43759727050374,9.09686171305348e-06,2.42407256362116e-05,"COX15","NS"
"51816",526.226680786495,-0.444747595029541,0.1002245744097,-4.43751043742519,9.10053104445873e-06,2.42470762833777e-05,"ADA2","NS"
"54491",401.462540230134,-0.598907487923665,0.134966056242101,-4.4374674981193,9.10234606609041e-06,2.42484852881168e-05,"OTULINL","NS"
"2705",21.5121338250069,1.2754765149978,0.28745984369747,4.43705979448085,9.11959672355269e-06,2.42910083398049e-05,"GJB1","Up"
"10891",174.905596763368,-0.705870425043556,0.159101094433446,-4.43661577286529,9.13841959252853e-06,2.43377065373556e-05,"PPARGC1A","NS"
"91647",83.3838660067379,0.236919908926258,0.0534069385484637,4.43612600470006,9.15922479196971e-06,2.43896701981645e-05,"ATPAF2","NS"
"286187",4.72875826793625,-1.62896639093551,0.367292253240978,-4.43506874038738,9.20429145455425e-06,2.45062147708955e-05,"PPP1R42","Down"
"100302522",42.6883891283293,-0.647960005251303,0.146118033928998,-4.43449715157104,9.22874399640777e-06,2.45678495572262e-05,"PTCSC1","NS"
"9702",336.032508444702,0.230565444096208,0.0519943038284363,4.43443660399794,9.23133785111289e-06,2.45712851202924e-05,"CEP57","NS"
"112724",173.521932882787,0.378972689500024,0.0854826227076225,4.43333016110456,9.27886064660943e-06,2.46942913284201e-05,"RDH13","NS"
"1992",746.75300504837,-0.484576067159832,0.109306143451188,-4.43320065881042,9.28443815102039e-06,2.4705647489229e-05,"SERPINB1","NS"
"148898",26.0950139501245,0.592704852711147,0.133713274482289,4.43265528427136,9.30796192911286e-06,2.47647482711776e-05,"ZNF436-AS1","NS"
"694",883.037789546941,-0.36348507517971,0.0820034653728993,-4.43255749652545,9.31218584865874e-06,2.477249044797e-05,"BTG1","NS"
"149483",78.9368863168144,-0.893402628607069,0.201562551672057,-4.43238399789977,9.31968458985164e-06,2.4788940966771e-05,"CCDC17","NS"
"84866",89.37053514141,0.465466185406614,0.105030421019567,4.4317273118414,9.34811933051916e-06,2.48610655576637e-05,"TMEM25","NS"
"9851",270.099916224324,0.299626068419654,0.0676217759470307,4.43091096356825,9.38358307395687e-06,2.49518606055443e-05,"KIAA0753","NS"
"58486",280.358628633338,0.244524614909419,0.05518685318854,4.43084902982287,9.38627883443991e-06,2.49555090770971e-05,"ZBED5","NS"
"121642",50.1377463507578,0.374405120302005,0.0845002695657677,4.43081569119256,9.38773025535466e-06,2.49558486328541e-05,"ALKBH2","NS"
"1240",222.911498679801,-0.513329129936477,0.115868284162808,-4.43028162232206,9.411010572583e-06,2.50142087022286e-05,"CMKLR1","NS"
"54059",51.8685750575756,0.356068846638605,0.0803727321035957,4.43021951996921,9.41372122064633e-06,2.50178864072237e-05,"YBEY","NS"
"389114",128.336210597762,-0.49319462790757,0.111341025256448,-4.42958583120292,9.44142318453973e-06,2.5087970584655e-05,"ZNF662","NS"
"5554",22.5221746756779,0.644413119668038,0.14553580066689,4.42786666040341,9.51697022379064e-06,2.52851521461563e-05,"PRH1","NS"
"8031",1076.52655535855,-0.331833712236369,0.0749435523210335,-4.42778200337905,9.52070526129992e-06,2.52915113838646e-05,"NCOA4","NS"
"100527949",52.7059612578039,-1.06409435685949,0.240369455694321,-4.42691170467474,9.55918381046471e-06,2.53901510818105e-05,"GIMAP1-GIMAP5","Down"
"140862",62.4309255469821,0.700051521497928,0.158141713749837,4.42673539383375,9.56699712415108e-06,2.54073245219919e-05,"ISM1","NS"
"6201",1723.15816402565,0.39889918129934,0.0901373316360802,4.42546028442302,9.62368619347366e-06,2.55542754655717e-05,"RPS7","NS"
"101929145",116.186237940161,-0.325422783100141,0.0735388236573817,-4.42518341898275,9.63603746299549e-06,2.55834691296795e-05,"PPP3CB-AS1","NS"
"7371",122.614972692183,0.608724638390478,0.137566450024123,4.42494982085921,9.64647030683412e-06,2.56075619113973e-05,"UCK2","NS"
"390181",3.63806917187783,-1.59496302247609,0.36046720440253,-4.42471049514677,9.65717014316065e-06,2.56323565689156e-05,"OR5AK2","Down"
"4836",637.950476735027,0.171287547606673,0.0387176160459157,4.42402102969205,9.68805835719988e-06,2.57107213131038e-05,"NMT1","NS"
"22994",115.587655028975,0.606039570937406,0.137027611010824,4.4227551401267,9.74501637455851e-06,2.58582397902254e-05,"CEP131","NS"
"9907",158.629839239536,0.488059449339934,0.110360261612139,4.42242019192758,9.76014061935137e-06,2.58947271455997e-05,"AP5Z1","NS"
"6102",138.614192376286,-0.322114400037914,0.0728550451933075,-4.42130533559128,9.81064249946766e-06,2.60250517859102e-05,"RP2","NS"
"137209",31.8732603475504,0.613206916441309,0.138704576582434,4.42095662270287,9.82649002495122e-06,2.60634238098488e-05,"ZNF572","NS"
"285505",49.7963563780391,0.578598673380517,0.130914724930652,4.41966076533417,9.88559579573999e-06,2.62165054912204e-05,"GASK1B-AS1","NS"
"7226",151.028216760784,0.673660934014118,0.15244561051746,4.41902480319012,9.91472694304389e-06,2.62900628772442e-05,"TRPM2","NS"
"11235",257.739374630681,0.396769736939915,0.089804458829082,4.41815186142434,9.95484682163884e-06,2.63927333888844e-05,"PDCD10","NS"
"85417",17.9328834773042,-0.74387156007178,0.168381305558122,-4.41777997626352,9.97198549829354e-06,2.64344548086794e-05,"CCNB3","NS"
"6588",4.73453417495178,-1.584521014562,0.358682012652826,-4.41762050692987,9.97934342261818e-06,2.64502406223282e-05,"SLN","Down"
"51266",11.4659913613776,-1.01579117506959,0.22996227551913,-4.41720787801602,9.998406220086e-06,2.64970413926457e-05,"CLEC1B","Down"
"55236",586.95833038975,0.337529876777278,0.076422659725089,4.41662038447046,1.00256075055205e-05,2.65653939988164e-05,"UBA6","NS"
"100505385",73.5276399385071,-0.472819463328958,0.107061284490976,-4.41634401807321,1.00384278584378e-05,2.6595626814942e-05,"IQCJ-SCHIP1","NS"
"55584",7.63792704533151,1.78303985353579,0.403797788522467,4.41567513299193,1.00695215903972e-05,2.66742574882336e-05,"CHRNA9","Up"
"4924",949.930221115937,-0.304431053511892,0.068955576830104,-4.4148866198591,1.01062944792727e-05,2.67679080946513e-05,"NUCB1","NS"
"283149",659.620042274747,0.42672255065681,0.0966768271031292,4.4139072768866,1.01521454498412e-05,2.68855735589065e-05,"BCL9L","NS"
"23228",202.295182772942,-0.409480787128086,0.0927727864942084,-4.41380282518138,1.01570473873774e-05,2.68947773025598e-05,"PLCL2","NS"
"7597",269.579131194819,0.269275908793518,0.0610188417387494,4.41299607007318,1.01949847803635e-05,2.69914405370305e-05,"ZBTB25","NS"
"5244",38.3461434336864,0.793865599395069,0.179918858589052,4.41235346656081,1.02252997867817e-05,2.70678990283903e-05,"ABCB4","NS"
"6835",32.424909846915,0.339674794550679,0.0769927170495693,4.41177825081807,1.02525087591504e-05,2.71361150689685e-05,"SURF2","NS"
"84100",69.8669660657331,-0.448511222811188,0.101664903554771,-4.41166230556211,1.02580015922984e-05,2.71468422262214e-05,"ARL6","NS"
"7408",372.863157775431,-0.324748384922282,0.0736133672815724,-4.41154095940366,1.0263753299588e-05,2.71582513624046e-05,"VASP","NS"
"118980",98.3431850161822,0.447427249354148,0.101435413325609,4.41095702856655,1.02914742342395e-05,2.72277804852816e-05,"SFXN2","NS"
"645369",17.3215959048158,1.04711674807266,0.23739610556959,4.41084214739028,1.02969363963002e-05,2.72384091313943e-05,"TMEM200C","Up"
"55466",272.636923654782,0.613576440099579,0.139116474804194,4.41052320340337,1.03121154839915e-05,2.72747353001813e-05,"DNAJA4","NS"
"23421",73.0363068221725,0.405753046079873,0.0919987723679101,4.41041804837608,1.03171246732413e-05,2.72841564685956e-05,"ITGB3BP","NS"
"6547",29.6146847022922,-0.935506322664318,0.212147118038072,-4.40970554451007,1.03511269379155e-05,2.73702378906761e-05,"SLC8A3","NS"
"574538",11.0499751015135,-1.09130765469575,0.247496702233921,-4.40938260932584,1.03665733408799e-05,2.74072370208398e-05,"LOC574538","Down"
"57338",14.2872761398964,1.02591904748505,0.232691563211346,4.40892240924629,1.03886233389519e-05,2.74616819698906e-05,"JPH3","Up"
